"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2022",1290.291,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2022",2354.912,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2022",1923.333,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2022",1881.062,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2022",8097.593,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2022",10921.308,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2022",4178.317,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2022",3992.123,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2022",4512.241,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2022",48.902,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2022",20.97,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2022",21058.125,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2022",814.495,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2022",906.744,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2022",867.093,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2022",550.388,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2022",3163.97,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2022",6390.088,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2022",3126.554,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2022",2844.628,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2022",2341.09,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2022",46.044,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2022",7.032,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2022",18162.927,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2022",475.795,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2022",1448.169,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2022",1056.24,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2022",1330.674,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2022",4933.624,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2022",4531.22,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2022",1051.763,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2022",1147.496,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2022",2171.151,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2022",2.858,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2022",13.938,,,,"R1:3513"
